SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,window_id,event_sclk,split,label
668534760,728.72,18,11:00:08,False,,True,True,728.77,22,668534767,train,1
668534761,728.72,18,11:00:09,False,,True,True,728.77,22,668534767,train,1
668540903,731.14,18,12:39:48,False,,True,False,731.1,23,668540964,train,1
668540904,731.16,18,12:39:49,False,,True,False,731.1,23,668540964,train,1
668540905,731.18,18,12:39:50,False,,True,False,731.1,23,668540964,train,1
668540906,731.16,18,12:39:51,False,,True,False,731.1,23,668540964,train,1
668540907,731.18,18,12:39:52,False,,True,False,731.1,23,668540964,train,1
668540908,731.05,18,12:39:53,False,,True,False,731.11,23,668540964,train,1
668540909,731.15,18,12:39:54,False,,True,False,731.11,23,668540964,train,1
668540910,731.11,18,12:39:55,False,,True,False,731.11,23,668540964,train,1
668540911,731.11,18,12:39:56,False,,True,False,731.11,23,668540964,train,1
668540912,731.08,18,12:39:57,False,,True,False,731.11,23,668540964,train,1
668540913,731.13,18,12:39:58,False,,True,False,731.11,23,668540964,train,1
668540914,731.08,18,12:39:58,False,,True,False,731.11,23,668540964,train,1
668540915,731.15,18,12:39:59,False,,True,False,731.11,23,668540964,train,1
668540916,731.13,18,12:40:00,False,,True,False,731.11,23,668540964,train,1
668540917,731.06,18,12:40:01,False,,True,False,731.11,23,668540964,train,1
668540918,731.12,18,12:40:02,False,,True,False,731.11,23,668540964,train,1
668540919,731.14,18,12:40:03,False,,True,False,731.11,23,668540964,train,1
668540920,731.12,18,12:40:04,False,,True,False,731.11,23,668540964,train,1
668540921,731.1,18,12:40:05,False,,True,False,731.11,23,668540964,train,1
668540922,731.12,18,12:40:06,False,,True,False,731.11,23,668540964,train,1
668540923,731.12,18,12:40:07,False,,True,False,731.11,23,668540964,train,1
668540924,731.09,18,12:40:08,False,,True,False,731.11,23,668540964,train,1
668540925,731.03,18,12:40:09,False,,True,False,731.11,23,668540964,train,1
668540926,731.11,18,12:40:10,False,,True,False,731.11,23,668540964,train,1
668540927,731.11,18,12:40:11,False,,True,False,731.11,23,668540964,train,1
668540928,731.04,18,12:40:12,False,,True,False,731.11,23,668540964,train,1
668540929,731.11,18,12:40:13,False,,True,False,731.11,23,668540964,train,1
668540930,731.11,18,12:40:14,False,,True,False,731.11,23,668540964,train,1
668540931,731.06,18,12:40:15,False,,True,False,731.11,23,668540964,train,1
668540932,731.04,18,12:40:16,False,,True,False,731.11,23,668540964,train,1
668540933,731.1,18,12:40:17,False,,True,False,731.11,23,668540964,train,1
668540934,731.1,18,12:40:18,False,,True,False,731.11,23,668540964,train,1
668540935,731.04,18,12:40:19,False,,True,False,731.11,23,668540964,train,1
668540936,731.1,18,12:40:20,False,,True,False,731.11,23,668540964,train,1
668540937,731.1,18,12:40:21,False,,True,False,731.11,23,668540964,train,1
668540938,731.12,18,12:40:22,False,,True,False,731.11,23,668540964,train,1
668540939,731.08,18,12:40:23,False,,True,False,731.11,23,668540964,train,1
668540940,731.18,18,12:40:24,False,,True,False,731.11,23,668540964,train,1
668540941,731.08,18,12:40:25,False,,True,False,731.11,23,668540964,train,1
668540942,731.09,18,12:40:26,False,,True,False,731.11,23,668540964,train,1
668540943,731.1,18,12:40:27,False,,True,False,731.11,23,668540964,train,1
668540944,731.09,18,12:40:28,False,,True,False,731.11,23,668540964,train,1
668540945,731.16,18,12:40:29,False,,True,False,731.11,23,668540964,train,1
668540946,731.16,18,12:40:30,False,,True,False,731.11,23,668540964,train,1
668540947,731.09,18,12:40:31,False,,True,False,731.11,23,668540964,train,1
668540948,731.11,18,12:40:32,False,,True,False,731.11,23,668540964,train,1
668540949,731.13,18,12:40:33,False,,True,False,731.11,23,668540964,train,1
668540950,731.06,18,12:40:34,False,,True,False,731.11,23,668540964,train,1
668540951,731.09,18,12:40:34,False,,True,False,731.11,23,668540964,train,1
668540952,731.15,18,12:40:35,False,,True,False,731.11,23,668540964,train,1
668540953,731.13,18,12:40:36,False,,True,False,731.11,23,668540964,train,1
668540954,731.15,18,12:40:37,False,,True,False,731.11,23,668540964,train,1
668540955,731.06,18,12:40:38,False,,True,False,731.11,23,668540964,train,1
668540956,731.08,18,12:40:39,False,,True,False,731.11,23,668540964,train,1
668540957,731.01,18,12:40:40,False,,True,False,731.11,23,668540964,train,1
668540958,731.01,18,12:40:41,False,,True,True,731.11,23,668540964,train,1
668540959,731.03,18,12:40:42,False,,True,True,731.11,23,668540964,train,1
668540960,731.01,18,12:40:43,False,,True,True,731.11,23,668540964,train,1
668540961,730.96,18,12:40:44,False,,True,True,731.11,23,668540964,train,1
668540962,730.69,18,12:40:45,False,,True,True,731.11,23,668540964,train,1
668541431,730.93,18,12:48:22,False,,True,True,731.02,24,668541515,train,1
668541432,730.9,18,12:48:23,False,,True,True,731.02,24,668541515,train,1
668541433,730.95,18,12:48:24,False,,True,True,731.02,24,668541515,train,1
668541434,730.9,18,12:48:25,False,,True,True,731.02,24,668541515,train,1
668541435,730.9,18,12:48:26,False,,True,True,731.02,24,668541515,train,1
668541436,730.88,18,12:48:27,False,,True,True,731.02,24,668541515,train,1
668541437,730.94,18,12:48:28,False,,True,True,731.02,24,668541515,train,1
668541438,730.96,18,12:48:29,False,,True,True,731.02,24,668541515,train,1
668541439,730.94,18,12:48:30,False,,True,True,731.02,24,668541515,train,1
668541440,730.96,18,12:48:31,False,,True,True,731.02,24,668541515,train,1
668541441,730.94,18,12:48:32,False,,True,True,731.02,24,668541515,train,1
668541442,730.91,18,12:48:32,False,,True,True,731.02,24,668541515,train,1
668541443,730.97,18,12:48:33,False,,True,True,731.02,24,668541515,train,1
668541444,731.02,18,12:48:34,False,,True,True,731.02,24,668541515,train,1
668541445,731.0,18,12:48:35,False,,True,True,731.02,24,668541515,train,1
668541446,731.02,18,12:48:36,False,,True,True,731.01,24,668541515,train,1
668541447,730.95,18,12:48:37,False,,True,True,731.01,24,668541515,train,1
668541448,730.95,18,12:48:38,False,,True,True,731.01,24,668541515,train,1
668541449,731.02,18,12:48:39,False,,True,True,731.01,24,668541515,train,1
668541450,730.99,18,12:48:40,False,,True,True,731.01,24,668541515,train,1
668541451,731.02,18,12:48:41,False,,True,True,731.01,24,668541515,train,1
668541452,730.95,18,12:48:42,False,,True,True,731.01,24,668541515,train,1
668541453,731.01,18,12:48:43,False,,True,True,731.01,24,668541515,train,1
668541454,730.95,18,12:48:44,False,,True,True,731.01,24,668541515,train,1
668541455,730.97,18,12:48:45,False,,True,True,731.01,24,668541515,train,1
668541456,731.01,18,12:48:46,False,,True,True,731.01,24,668541515,train,1
668541457,730.99,18,12:48:47,False,,True,True,731.01,24,668541515,train,1
668541458,730.96,18,12:48:48,False,,True,True,731.01,24,668541515,train,1
668541459,731.01,18,12:48:49,False,,True,True,731.01,24,668541515,train,1
668541460,730.94,18,12:48:50,False,,True,True,731.01,24,668541515,train,1
668541461,730.98,18,12:48:51,False,,True,True,731.01,24,668541515,train,1
668541462,731.03,18,12:48:52,False,,True,True,731.01,24,668541515,train,1
668541463,730.93,18,12:48:53,False,,True,True,731.01,24,668541515,train,1
668541464,730.98,18,12:48:54,False,,True,True,731.01,24,668541515,train,1
668541465,730.96,18,12:48:55,False,,True,True,731.01,24,668541515,train,1
668541466,730.93,18,12:48:56,False,,True,True,731.01,24,668541515,train,1
668541467,730.91,18,12:48:57,False,,True,True,731.01,24,668541515,train,1
668541468,730.97,18,12:48:58,False,,True,True,731.01,24,668541515,train,1
668541469,730.86,18,12:48:59,False,,True,True,731.01,24,668541515,train,1
668541470,730.88,18,12:49:00,False,,True,True,731.01,24,668541515,train,1
668541471,730.83,18,12:49:01,False,,True,True,731.01,24,668541515,train,1
668541472,730.92,18,12:49:02,False,,True,True,731.01,24,668541515,train,1
668541473,730.87,18,12:49:03,False,,True,True,731.01,24,668541515,train,1
668541474,730.88,18,12:49:04,False,,True,True,731.01,24,668541515,train,1
668541475,730.94,18,12:49:05,False,,True,True,731.01,24,668541515,train,1
668541476,730.92,18,12:49:06,False,,True,True,731.01,24,668541515,train,1
668541477,730.87,18,12:49:07,False,,True,True,731.01,24,668541515,train,1
668541478,730.94,18,12:49:08,False,,True,True,731.01,24,668541515,train,1
668541479,730.87,18,12:49:09,False,,True,True,731.01,24,668541515,train,1
668541480,730.92,18,12:49:09,False,,True,True,731.01,24,668541515,train,1
668541481,730.82,18,12:49:10,False,,True,True,731.01,24,668541515,train,1
668541482,730.73,18,12:49:11,False,,True,True,731.01,24,668541515,train,1
668541483,730.73,18,12:49:12,False,,True,True,731.01,24,668541515,train,1
668541484,730.75,18,12:49:13,False,,True,True,731.01,24,668541515,train,1
668541485,730.77,18,12:49:14,False,,True,True,731.01,24,668541515,train,1
668541486,730.82,18,12:49:15,False,,True,True,731.01,24,668541515,train,1
668541487,730.79,18,12:49:16,False,,True,True,731.01,24,668541515,train,1
668541488,730.75,18,12:49:17,False,,True,True,731.01,24,668541515,train,1
668541489,730.68,18,12:49:18,False,,True,True,731.01,24,668541515,train,1
668541490,730.65,18,12:49:19,False,,True,True,731.0,24,668541515,train,1
668541990,730.64,18,12:57:26,False,,True,False,730.79,25,668542064,train,1
668541991,730.66,18,12:57:27,False,,True,False,730.79,25,668542064,train,1
668541992,730.66,18,12:57:28,False,,True,False,730.79,25,668542064,train,1
668541993,730.6,18,12:57:29,False,,True,False,730.79,25,668542064,train,1
668541994,730.64,18,12:57:30,False,,True,False,730.79,25,668542064,train,1
668541995,730.68,18,12:57:31,False,,True,False,730.79,25,668542064,train,1
668541996,730.63,18,12:57:32,False,,True,False,730.79,25,668542064,train,1
668541997,730.59,18,12:57:33,False,,True,False,730.79,25,668542064,train,1
668541998,730.68,18,12:57:34,False,,True,False,730.79,25,668542064,train,1
668541999,730.68,18,12:57:35,False,,True,False,730.79,25,668542064,train,1
668542000,730.7,18,12:57:36,False,,True,False,730.79,25,668542064,train,1
668542001,730.65,18,12:57:37,False,,True,False,730.79,25,668542064,train,1
668542002,730.69,18,12:57:38,False,,True,False,730.79,25,668542064,train,1
668542003,730.69,18,12:57:39,False,,True,False,730.79,25,668542064,train,1
668542004,730.67,18,12:57:40,False,,True,False,730.79,25,668542064,train,1
668542005,730.67,18,12:57:41,False,,True,False,730.79,25,668542064,train,1
668542006,730.69,18,12:57:42,False,,True,True,730.79,25,668542064,train,1
668542007,730.67,18,12:57:43,False,,True,True,730.79,25,668542064,train,1
668542008,730.67,18,12:57:43,False,,True,True,730.79,25,668542064,train,1
668542009,730.73,18,12:57:44,False,,True,True,730.79,25,668542064,train,1
668542010,730.69,18,12:57:45,False,,True,True,730.79,25,668542064,train,1
668542011,730.66,18,12:57:46,False,,True,True,730.79,25,668542064,train,1
668542012,730.66,18,12:57:47,False,,True,True,730.79,25,668542064,train,1
668542013,730.69,18,12:57:48,False,,True,True,730.79,25,668542064,train,1
668542014,730.68,18,12:57:49,False,,True,True,730.79,25,668542064,train,1
668542015,730.68,18,12:57:50,False,,True,True,730.79,25,668542064,train,1
668542016,730.72,18,12:57:51,False,,True,True,730.79,25,668542064,train,1
668542017,730.68,18,12:57:52,False,,True,True,730.79,25,668542064,train,1
668542018,730.68,18,12:57:53,False,,True,True,730.79,25,668542064,train,1
668542019,730.7,18,12:57:54,False,,True,True,730.79,25,668542064,train,1
668542020,730.7,18,12:57:55,False,,True,True,730.79,25,668542064,train,1
668542021,730.72,18,12:57:56,False,,True,True,730.79,25,668542064,train,1
668542022,730.63,18,12:57:57,False,,True,True,730.79,25,668542064,train,1
668542023,730.65,18,12:57:58,False,,True,True,730.79,25,668542064,train,1
668542024,730.65,18,12:57:59,False,,True,True,730.79,25,668542064,train,1
668542025,730.62,18,12:58:00,False,,True,True,730.79,25,668542064,train,1
668542026,730.65,18,12:58:01,False,,True,True,730.79,25,668542064,train,1
668542027,730.64,18,12:58:02,False,,True,True,730.79,25,668542064,train,1
668542028,730.59,18,12:58:03,False,,True,True,730.79,25,668542064,train,1
668542029,730.62,18,12:58:04,False,,True,True,730.79,25,668542064,train,1
668542030,730.64,18,12:58:05,False,,True,True,730.79,25,668542064,train,1
668542031,730.64,18,12:58:06,False,,True,True,730.79,25,668542064,train,1
668542032,730.62,18,12:58:07,False,,True,True,730.79,25,668542064,train,1
668542033,730.61,18,12:58:08,False,,True,True,730.79,25,668542064,train,1
668542034,730.61,18,12:58:09,False,,True,True,730.79,25,668542064,train,1
668542035,730.61,18,12:58:10,False,,True,True,730.79,25,668542064,train,1
668542036,730.61,18,12:58:11,False,,True,True,730.79,25,668542064,train,1
668542037,730.59,18,12:58:12,False,,True,True,730.79,25,668542064,train,1
668542038,730.54,18,12:58:13,False,,True,True,730.79,25,668542064,train,1
668542039,730.54,18,12:58:14,False,,True,True,730.79,25,668542064,train,1
668542040,730.51,18,12:58:15,False,,True,True,730.79,25,668542064,train,1
668542041,730.51,18,12:58:16,False,,True,True,730.79,25,668542064,train,1
668542042,730.49,18,12:58:17,False,,True,True,730.79,25,668542064,train,1
668542043,730.49,18,12:58:18,False,,True,True,730.79,25,668542064,train,1
668542044,730.51,18,12:58:19,False,,True,True,730.79,25,668542064,train,1
668542045,730.44,18,12:58:19,False,,True,True,730.79,25,668542064,train,1
668542046,730.51,18,12:58:20,False,,True,True,730.79,25,668542064,train,1
668542047,730.51,18,12:58:21,False,,True,True,730.79,25,668542064,train,1
668542048,730.51,18,12:58:22,False,,True,True,730.79,25,668542064,train,1
668542049,730.52,18,12:58:23,False,,True,True,730.79,25,668542064,train,1
668542273,730.62,18,13:02:01,False,,True,False,730.64,26,668542340,train,1
668542274,730.62,18,13:02:02,False,,True,False,730.64,26,668542340,train,1
668542275,730.58,18,13:02:03,False,,True,False,730.64,26,668542340,train,1
668542276,730.6,18,13:02:04,False,,True,False,730.64,26,668542340,train,1
668542277,730.66,18,13:02:05,False,,True,False,730.64,26,668542340,train,1
668542278,730.59,18,13:02:06,False,,True,False,730.64,26,668542340,train,1
668542279,730.64,18,13:02:07,False,,True,False,730.64,26,668542340,train,1
668542280,730.66,18,13:02:08,False,,True,False,730.64,26,668542340,train,1
668542281,730.66,18,13:02:09,False,,True,False,730.64,26,668542340,train,1
668542282,730.59,18,13:02:10,False,,True,False,730.64,26,668542340,train,1
668542283,730.59,18,13:02:11,False,,True,False,730.64,26,668542340,train,1
668542284,730.57,18,13:02:12,False,,True,False,730.64,26,668542340,train,1
668542285,730.65,18,13:02:13,False,,True,False,730.64,26,668542340,train,1
668542286,730.61,18,13:02:14,False,,True,False,730.64,26,668542340,train,1
668542287,730.56,18,13:02:15,False,,True,False,730.64,26,668542340,train,1
668542288,730.65,18,13:02:16,False,,True,False,730.64,26,668542340,train,1
668542289,730.63,18,13:02:17,False,,True,False,730.64,26,668542340,train,1
668542290,730.6,18,13:02:18,False,,True,False,730.64,26,668542340,train,1
668542291,730.58,18,13:02:19,False,,True,False,730.64,26,668542340,train,1
668542292,730.6,18,13:02:20,False,,True,False,730.64,26,668542340,train,1
668542293,730.51,18,13:02:21,False,,True,False,730.63,26,668542340,train,1
668542294,730.55,18,13:02:22,False,,True,False,730.63,26,668542340,train,1
668542295,730.57,18,13:02:23,False,,True,False,730.63,26,668542340,train,1
668542296,730.53,18,13:02:24,False,,True,False,730.63,26,668542340,train,1
668542297,730.59,18,13:02:25,False,,True,False,730.63,26,668542340,train,1
668542298,730.55,18,13:02:26,False,,True,False,730.63,26,668542340,train,1
668542299,730.55,18,13:02:27,False,,True,False,730.63,26,668542340,train,1
668542300,730.57,18,13:02:28,False,,True,False,730.63,26,668542340,train,1
668542301,730.5,18,13:02:29,False,,True,False,730.63,26,668542340,train,1
668542302,730.5,18,13:02:30,False,,True,False,730.63,26,668542340,train,1
668542303,730.47,18,13:02:31,False,,True,False,730.63,26,668542340,train,1
668542304,730.47,18,13:02:32,False,,True,False,730.63,26,668542340,train,1
668542305,730.47,18,13:02:33,False,,True,False,730.62,26,668542340,train,1
668542306,730.49,18,13:02:34,False,,True,False,730.62,26,668542340,train,1
668542307,730.54,18,13:02:35,False,,True,False,730.62,26,668542340,train,1
668542308,730.51,18,13:02:36,False,,True,False,730.62,26,668542340,train,1
668542309,730.53,18,13:02:36,False,,True,False,730.62,26,668542340,train,1
668542310,730.53,18,13:02:37,False,,True,False,730.62,26,668542340,train,1
668542311,730.53,18,13:02:38,False,,True,False,730.62,26,668542340,train,1
668542312,730.51,18,13:02:39,False,,True,True,730.62,26,668542340,train,1
668542313,730.51,18,13:02:40,False,,True,True,730.62,26,668542340,train,1
668542314,730.51,18,13:02:41,False,,True,True,730.62,26,668542340,train,1
668542315,730.57,18,13:02:42,False,,True,True,730.62,26,668542340,train,1
668542316,730.55,18,13:02:43,False,,True,True,730.62,26,668542340,train,1
668542317,730.59,18,13:02:44,False,,True,True,730.61,26,668542340,train,1
668542318,730.57,18,13:02:45,False,,True,True,730.61,26,668542340,train,1
668542319,730.57,18,13:02:46,False,,True,True,730.61,26,668542340,train,1
668542320,730.61,18,13:02:47,False,,True,True,730.61,26,668542340,train,1
668542321,730.59,18,13:02:48,False,,True,True,730.61,26,668542340,train,1
668542322,730.59,18,13:02:49,False,,True,True,730.61,26,668542340,train,1
668542323,730.5,18,13:02:50,False,,True,True,730.61,26,668542340,train,1
668542324,730.54,18,13:02:51,False,,True,True,730.61,26,668542340,train,1
668542325,730.54,18,13:02:52,False,,True,True,730.61,26,668542340,train,1
668542326,730.54,18,13:02:53,False,,True,True,730.61,26,668542340,train,1
668542327,730.49,18,13:02:54,False,,True,True,730.61,26,668542340,train,1
668542328,730.42,18,13:02:55,False,,True,True,730.61,26,668542340,train,1
668542329,730.46,18,13:02:56,False,,True,True,730.61,26,668542340,train,1
668542330,730.44,18,13:02:57,False,,True,True,730.61,26,668542340,train,1
668542331,730.42,18,13:02:58,False,,True,True,730.61,26,668542340,train,1
668542332,730.42,18,13:02:59,False,,True,True,730.6,26,668542340,train,1
668551022,723.91,18,15:23:59,False,,True,False,724.13,27,668551101,train,1
668551023,723.86,18,15:24:00,False,,True,True,724.13,27,668551101,train,1
668551024,723.8,18,15:24:00,False,,True,True,724.13,27,668551101,train,1
668551025,723.84,18,15:24:01,False,,True,True,724.13,27,668551101,train,1
668551026,723.79,18,15:24:02,False,,True,True,724.13,27,668551101,train,1
668551027,723.81,18,15:24:03,False,,True,True,724.13,27,668551101,train,1
668551028,723.81,18,15:24:04,False,,True,True,724.13,27,668551101,train,1
668551029,723.82,18,15:24:05,False,,True,True,724.13,27,668551101,train,1
668551030,723.82,18,15:24:06,False,,True,True,724.13,27,668551101,train,1
