SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,autoencoder_window_hits,autoencoder_positive_hit,window_id,event_sclk,split,label
670313725,737.63,38,12:03:47,False,,True,True,737.69,47,1,64,670313772,train,True
670313726,737.59,38,12:03:48,False,,True,True,737.69,48,1,64,670313772,train,True
670313727,737.56,38,12:03:49,False,,True,True,737.69,49,1,64,670313772,train,True
670313728,737.58,38,12:03:50,False,,True,True,737.69,50,1,64,670313772,train,True
670313729,737.54,38,12:03:51,False,,True,True,737.69,51,1,64,670313772,train,True
670313730,737.54,38,12:03:51,False,,True,True,737.69,52,1,64,670313772,train,True
670313731,737.49,38,12:03:52,False,,True,True,737.69,53,1,64,670313772,train,True
670313732,737.58,38,12:03:53,False,,True,True,737.69,54,1,64,670313772,train,True
670313733,737.49,38,12:03:54,False,,True,True,737.69,55,1,64,670313772,train,True
670313734,737.53,38,12:03:55,False,,True,True,737.69,56,1,64,670313772,train,True
670313735,737.53,38,12:03:56,False,,True,True,737.69,57,1,64,670313772,train,True
670313736,737.53,38,12:03:57,False,,True,True,737.69,58,1,64,670313772,train,True
670313737,737.5,38,12:03:58,False,,True,True,737.69,59,1,64,670313772,train,True
670313738,737.52,38,12:03:59,False,,True,True,737.69,60,1,64,670313772,train,True
670313739,737.55,38,12:04:00,False,,True,True,737.68,60,1,64,670313772,train,True
